year_quarter,sector,rating,next_rating,observed,recalculated
2011-07-01,construction_immo,AAA,AAA,0.0,0.9956982705294629
2011-07-01,construction_immo,AAA,B,0.0,0.0
2011-07-01,construction_immo,AAA,BB,0.0,0.004301729470537116
2011-07-01,construction_immo,AAA,BBB,0.0,0.0
2011-07-01,construction_immo,AAA,C,0.0,0.0
2011-07-01,construction_immo,AAA,D,0.0,0.0
2011-07-01,construction_immo,B,A,0.0,0.0
2011-07-01,construction_immo,B,AAA,0.0,0.0
2011-07-01,construction_immo,B,B,0.7142857142857143,0.6609078358427228
2011-07-01,construction_immo,B,BB,0.2857142857142857,0.31178582610366
2011-07-01,construction_immo,B,BBB,0.0,0.02180341962628607
2011-07-01,construction_immo,B,C,0.0,0.005458909571950168
2011-07-01,construction_immo,B,D,0.0,4.4008855380908096e-05
2011-07-01,construction_immo,BB,A,0.0,0.007409414182443452
2011-07-01,construction_immo,BB,AAA,0.0,0.008205976950730887
2011-07-01,construction_immo,BB,B,0.125,0.0059376136088021645
2011-07-01,construction_immo,BB,BB,0.75,0.5871721986612153
2011-07-01,construction_immo,BB,BBB,0.125,0.3910572099463693
2011-07-01,construction_immo,BB,C,0.0,0.00020642913969862002
2011-07-01,construction_immo,BB,D,0.0,1.1157510740336334e-05
2011-07-01,construction_immo,BBB,A,0.0,0.1671667395065839
2011-07-01,construction_immo,BBB,AAA,0.0,0.0
2011-07-01,construction_immo,BBB,B,0.0,1.2725868517442933e-05
2011-07-01,construction_immo,BBB,BB,0.0,0.0015923666123046063
2011-07-01,construction_immo,BBB,BBB,1.0,0.8312199893520024
2011-07-01,construction_immo,BBB,C,0.0,8.178660591718898e-06
2011-07-01,construction_immo,BBB,D,0.0,0.0
2011-07-01,construction_immo,C,A,0.0,0.0
2011-07-01,construction_immo,C,AAA,0.0,0.0
2011-07-01,construction_immo,C,B,1.0,0.31904267543115306
2011-07-01,construction_immo,C,BB,0.0,0.06166478633240824
2011-07-01,construction_immo,C,BBB,0.0,0.0
2011-07-01,construction_immo,C,C,0.0,0.6152690463407345
2011-07-01,construction_immo,C,D,0.0,0.004023491895704122
2011-10-01,construction_immo,A,A,1.0,0.7606270205214254
2011-10-01,construction_immo,A,AAA,0.0,0.00011145155080205527
2011-10-01,construction_immo,A,B,0.0,0.04136408539631616
2011-10-01,construction_immo,A,BB,0.0,0.007536330647310789
2011-10-01,construction_immo,A,BBB,0.0,0.19036111188414556
2011-10-01,construction_immo,A,C,0.0,0.0
2011-10-01,construction_immo,A,D,0.0,0.0
2011-10-01,construction_immo,AAA,A,0.0,0.0
2011-10-01,construction_immo,AAA,AAA,0.0,0.7297874775883056
2011-10-01,construction_immo,AAA,B,0.0,0.0
2011-10-01,construction_immo,AAA,BB,0.0,0.27021252241169436
2011-10-01,construction_immo,AAA,BBB,0.0,0.0
2011-10-01,construction_immo,AAA,C,0.0,0.0
2011-10-01,construction_immo,AAA,D,0.0,0.0
2011-10-01,construction_immo,B,A,0.0,0.0
2011-10-01,construction_immo,B,AAA,0.0,0.0
2011-10-01,construction_immo,B,B,0.7142857142857143,0.7382932601880692
2011-10-01,construction_immo,B,BB,0.14285714285714285,0.010638522495094338
2011-10-01,construction_immo,B,BBB,0.0,5.03137398698561e-05
2011-10-01,construction_immo,B,C,0.14285714285714285,0.23084674009836245
2011-10-01,construction_immo,B,D,0.0,0.020171163478604127
2011-10-01,construction_immo,BB,A,0.0,1.4139348762376436e-05
2011-10-01,construction_immo,BB,AAA,0.0,7.184255549130825e-06
2011-10-01,construction_immo,BB,B,0.25,0.2290370997641432
2011-10-01,construction_immo,BB,BB,0.625,0.6989950830588912
2011-10-01,construction_immo,BB,BBB,0.125,0.014807135314723108
2011-10-01,construction_immo,BB,C,0.0,0.04646730702711842
2011-10-01,construction_immo,BB,D,0.0,0.010672051230812548
2011-10-01,construction_immo,BBB,A,0.0,0.0014380760903531797
2011-10-01,construction_immo,BBB,AAA,0.0,0.0
2011-10-01,construction_immo,BBB,B,0.0,0.0077852452631655845
2011-10-01,construction_immo,BBB,BB,0.0,0.15750472641639784
2011-10-01,construction_immo,BBB,BBB,1.0,0.822385809801226
2011-10-01,construction_immo,BBB,C,0.0,0.010886142428857442
2011-10-01,construction_immo,BBB,D,0.0,0.0
2011-10-01,construction_immo,C,A,0.0,0.0
2011-10-01,construction_immo,C,AAA,0.0,0.0
2011-10-01,construction_immo,C,B,0.0,0.040492916062734974
2011-10-01,construction_immo,C,BB,0.0,0.0015124368678566258
2011-10-01,construction_immo,C,BBB,0.0,0.0
2011-10-01,construction_immo,C,C,0.0,0.8478653370750042
2011-10-01,construction_immo,C,D,0.0,0.11012930999440423
2012-01-01,construction_immo,A,A,1.0,0.9607254878516879
2012-01-01,construction_immo,A,AAA,0.0,0.03432789302560346
2012-01-01,construction_immo,A,B,0.0,0.00015551851145650285
2012-01-01,construction_immo,A,BB,0.0,5.505204850322226e-05
2012-01-01,construction_immo,A,BBB,0.0,0.0047360485627488905
2012-01-01,construction_immo,A,C,0.0,0.0
2012-01-01,construction_immo,A,D,0.0,0.0
2012-01-01,construction_immo,AAA,A,0.0,0.0
2012-01-01,construction_immo,AAA,AAA,0.0,0.9934864758463322
2012-01-01,construction_immo,AAA,B,0.0,0.0
2012-01-01,construction_immo,AAA,BB,0.0,0.0065135241536678
2012-01-01,construction_immo,AAA,BBB,0.0,0.0
2012-01-01,construction_immo,AAA,C,0.0,0.0
2012-01-01,construction_immo,AAA,D,0.0,0.0
2012-01-01,construction_immo,B,A,0.0,0.0
2012-01-01,construction_immo,B,AAA,0.0,0.0
2012-01-01,construction_immo,B,B,0.625,0.7056454650487279
2012-01-01,construction_immo,B,BB,0.25,0.27064242761129365
2012-01-01,construction_immo,B,BBB,0.0,0.015701681106719545
2012-01-01,construction_immo,B,C,0.125,0.007934303145307383
2012-01-01,construction_immo,B,D,0.0,7.612308795153693e-05
2012-01-01,construction_immo,BB,A,0.0,0.0053574180003922445
2012-01-01,construction_immo,BB,AAA,0.0,0.0055661374331607005
2012-01-01,construction_immo,BB,B,0.2,0.008670047988011045
2012-01-01,construction_immo,BB,BB,0.6,0.6371389776368399
2012-01-01,construction_immo,BB,BBB,0.2,0.34290351541691144
2012-01-01,construction_immo,BB,C,0.0,0.00034337733957159173
2012-01-01,construction_immo,BB,D,0.0,2.0526185113082848e-05
2012-01-01,construction_immo,BBB,A,0.0,0.1335393949412056
2012-01-01,construction_immo,BBB,AAA,0.0,0.0
2012-01-01,construction_immo,BBB,B,0.0,2.3056438486413832e-05
2012-01-01,construction_immo,BBB,BB,0.0,0.002509442417018096
2012-01-01,construction_immo,BBB,BBB,1.0,0.8639125505689019
2012-01-01,construction_immo,BBB,C,0.0,1.5555634387966257e-05
2012-01-01,construction_immo,BBB,D,0.0,0.0
2012-01-01,construction_immo,C,A,0.0,0.0
2012-01-01,construction_immo,C,AAA,0.0,0.0
2012-01-01,construction_immo,C,B,0.0,0.2923002215598717
2012-01-01,construction_immo,C,BB,0.0,0.050191966798629806
2012-01-01,construction_immo,C,BBB,0.0,0.0
2012-01-01,construction_immo,C,C,0.0,0.6520913770517047
2012-01-01,construction_immo,C,D,0.0,0.005416434589793829
2012-04-01,construction_immo,A,A,1.0,0.7783290316808344
2012-04-01,construction_immo,A,AAA,0.0,0.00013997259731746148
2012-04-01,construction_immo,A,B,0.0,0.03645256551507595
2012-04-01,construction_immo,A,BB,0.0,0.006815217181483577
2012-04-01,construction_immo,A,BBB,0.0,0.1782632130252886
2012-04-01,construction_immo,A,C,0.0,0.0
2012-04-01,construction_immo,A,D,0.0,0.0
2012-04-01,construction_immo,AAA,A,0.0,0.0
2012-04-01,construction_immo,AAA,AAA,0.5,0.748737829038431
2012-04-01,construction_immo,AAA,B,0.0,0.0
2012-04-01,construction_immo,AAA,BB,0.5,0.251262170961569
2012-04-01,construction_immo,AAA,BBB,0.0,0.0
2012-04-01,construction_immo,AAA,C,0.0,0.0
2012-04-01,construction_immo,AAA,D,0.0,0.0
2012-04-01,construction_immo,B,A,0.0,0.0
2012-04-01,construction_immo,B,AAA,0.0,0.0
2012-04-01,construction_immo,B,B,0.65,0.7536009094310445
2012-04-01,construction_immo,B,BB,0.25,0.012255138369291374
2012-04-01,construction_immo,B,BBB,0.0,6.28098654272824e-05
2012-04-01,construction_immo,B,C,0.1,0.2164097474933819
2012-04-01,construction_immo,B,D,0.0,0.017671394840854913
2012-04-01,construction_immo,BB,A,0.0625,1.7865011049944535e-05
2012-04-01,construction_immo,BB,AAA,0.0,9.260144349099164e-06
2012-04-01,construction_immo,BB,B,0.0625,0.2164070650400193
2012-04-01,construction_immo,BB,BB,0.6875,0.7155424683739992
2012-04-01,construction_immo,BB,BBB,0.0625,0.01703877312210378
2012-04-01,construction_immo,BB,C,0.0625,0.041797052399930534
2012-04-01,construction_immo,BB,D,0.0625,0.009187515908548192
2012-04-01,construction_immo,BBB,A,0.0,0.0017371677374238281
2012-04-01,construction_immo,BBB,AAA,0.0,0.0
2012-04-01,construction_immo,BBB,B,0.0,0.006843684494428655
2012-04-01,construction_immo,BBB,BB,0.0,0.1453177642298871
2012-04-01,construction_immo,BBB,BBB,0.96,0.8367818000050722
2012-04-01,construction_immo,BBB,C,0.04,0.009319583533188172
2012-04-01,construction_immo,BBB,D,0.0,0.0
2012-04-01,construction_immo,C,A,0.0,0.0
2012-04-01,construction_immo,C,AAA,0.0,0.0
2012-04-01,construction_immo,C,B,0.0,0.04410876698122579
2012-04-01,construction_immo,C,BB,0.0,0.001728052582680828
2012-04-01,construction_immo,C,BBB,0.0,0.0
2012-04-01,construction_immo,C,C,0.0,0.8515999736273059
2012-04-01,construction_immo,C,D,0.0,0.10256320680878744
2012-07-01,construction_immo,A,A,1.0,0.7940874930757501
2012-07-01,construction_immo,A,AAA,0.0,0.0001725052608583244
2012-07-01,construction_immo,A,B,0.0,0.03232409081543994
2012-07-01,construction_immo,A,BB,0.0,0.006187820405956591
2012-07-01,construction_immo,A,BBB,0.0,0.16722809044199505
2012-07-01,construction_immo,A,C,0.0,0.0
2012-07-01,construction_immo,A,D,0.0,0.0
2012-07-01,construction_immo,AAA,A,0.0,0.0
2012-07-01,construction_immo,AAA,AAA,0.5,0.7657071898592217
2012-07-01,construction_immo,AAA,B,0.0,0.0
2012-07-01,construction_immo,AAA,BB,0.5,0.2342928101407783
2012-07-01,construction_immo,AAA,BBB,0.0,0.0
2012-07-01,construction_immo,AAA,C,0.0,0.0
2012-07-01,construction_immo,AAA,D,0.0,0.0
2012-07-01,construction_immo,B,A,0.0,0.0
2012-07-01,construction_immo,B,AAA,0.0,0.0
2012-07-01,construction_immo,B,B,0.7647058823529411,0.7670607583230764
2012-07-01,construction_immo,B,BB,0.17647058823529413,0.013944527146822039
2012-07-01,construction_immo,B,BBB,0.0,7.700577673874776e-05
2012-07-01,construction_immo,B,C,0.058823529411764705,0.20332858074156937
2012-07-01,construction_immo,B,D,0.0,0.015589128011793388
2012-07-01,construction_immo,BB,A,0.0,2.214264216060524e-05
2012-07-01,construction_immo,BB,AAA,0.0,1.1693486324126923e-05
2012-07-01,construction_immo,BB,B,0.23529411764705882,0.20475445084763735
2012-07-01,construction_immo,BB,BB,0.5882352941176471,0.7300998615270635
2012-07-01,construction_immo,BB,BBB,0.11764705882352941,0.019365405102940048
2012-07-01,construction_immo,BB,C,0.0,0.03777382260340934
2012-07-01,construction_immo,BB,D,0.058823529411764705,0.00797262379046495
2012-07-01,construction_immo,BBB,A,0.0,0.002064975229948751
2012-07-01,construction_immo,BBB,AAA,0.0,0.0
2012-07-01,construction_immo,BBB,B,0.0,0.006052198645044356
2012-07-01,construction_immo,BBB,BB,0.0,0.13445975743544533
2012-07-01,construction_immo,BBB,BBB,0.9615384615384616,0.849379422361707
2012-07-01,construction_immo,BBB,C,0.038461538461538464,0.008043646327854453
2012-07-01,construction_immo,BBB,D,0.0,0.0
2012-07-01,construction_immo,C,A,0.0,0.0
2012-07-01,construction_immo,C,AAA,0.0,0.0
2012-07-01,construction_immo,C,B,0.0,0.047693555145292055
2012-07-01,construction_immo,C,BB,0.0,0.0019532677632944084
2012-07-01,construction_immo,C,BBB,0.0,0.0
2012-07-01,construction_immo,C,C,1.0,0.854479539552065
2012-07-01,construction_immo,C,D,0.0,0.09587363753934852
2012-10-01,construction_immo,A,A,0.7777777777777778,0.7891202874450834
2012-10-01,construction_immo,A,AAA,0.0,0.00016139673333237514
2012-10-01,construction_immo,A,B,0.1111111111111111,0.033600854405512644
2012-10-01,construction_immo,A,BB,0.0,0.006384051441438415
2012-10-01,construction_immo,A,BBB,0.1111111111111111,0.17073340997463313
2012-10-01,construction_immo,A,C,0.0,0.0
2012-10-01,construction_immo,A,D,0.0,0.0
2012-10-01,construction_immo,AAA,A,0.0,0.0
2012-10-01,construction_immo,AAA,AAA,0.5,0.7603477617118252
2012-10-01,construction_immo,AAA,B,0.0,0.0
2012-10-01,construction_immo,AAA,BB,0.5,0.23965223828817483
2012-10-01,construction_immo,AAA,BBB,0.0,0.0
2012-10-01,construction_immo,AAA,C,0.0,0.0
2012-10-01,construction_immo,AAA,D,0.0,0.0
2012-10-01,construction_immo,B,A,0.0,0.0
2012-10-01,construction_immo,B,AAA,0.0,0.0
2012-10-01,construction_immo,B,B,0.7647058823529411,0.7628375253154245
2012-10-01,construction_immo,B,BB,0.17647058823529413,0.013383442580962468
2012-10-01,construction_immo,B,BBB,0.0,7.216430511869376e-05
2012-10-01,construction_immo,B,C,0.058823529411764705,0.20747567977028913
2012-10-01,construction_immo,B,D,0.0,0.016231188028205275
2012-10-01,construction_immo,BB,A,0.0,2.0678981633714955e-05
2012-10-01,construction_immo,BB,AAA,0.0,1.0855433735024178e-05
2012-10-01,construction_immo,BB,B,0.11764705882352941,0.20846982885849996
2012-10-01,construction_immo,BB,BB,0.7647058823529411,0.7255321764378799
2012-10-01,construction_immo,BB,BBB,0.11764705882352941,0.018593281660255756
2012-10-01,construction_immo,BB,C,0.0,0.03902818051854063
2012-10-01,construction_immo,BB,D,0.0,0.008344998109454925
2012-10-01,construction_immo,BBB,A,0.0,0.001954445014276218
2012-10-01,construction_immo,BBB,AAA,0.0,0.0
2012-10-01,construction_immo,BBB,B,0.0,0.006296947302472541
2012-10-01,construction_immo,BBB,BB,0.0,0.13788268846205876
2012-10-01,construction_immo,BBB,BBB,1.0,0.845431830399771
2012-10-01,construction_immo,BBB,C,0.0,0.008434088821421446
2012-10-01,construction_immo,BBB,D,0.0,0.0
2012-10-01,construction_immo,C,A,0.0,0.0
2012-10-01,construction_immo,C,AAA,0.0,0.0
2012-10-01,construction_immo,C,B,0.0,0.046522754566827085
2012-10-01,construction_immo,C,BB,0.0,0.001878463940029662
2012-10-01,construction_immo,C,BBB,0.0,0.0
2012-10-01,construction_immo,C,C,1.0,0.8536206186493772
2012-10-01,construction_immo,C,D,0.0,0.09797816284376604
2013-01-01,construction_immo,A,A,0.7777777777777778,0.9188760164173144
2013-01-01,construction_immo,A,AAA,0.0,0.0013793233266276017
2013-01-01,construction_immo,A,B,0.1111111111111111,0.007483378115679066
2013-01-01,construction_immo,A,BB,0.0,0.0018098973201800851
2013-01-01,construction_immo,A,BBB,0.1111111111111111,0.07045138482019889
2013-01-01,construction_immo,A,C,0.0,0.0
2013-01-01,construction_immo,A,D,0.0,0.0
2013-01-01,construction_immo,AAA,A,0.0,0.0
2013-01-01,construction_immo,AAA,AAA,1.0,0.9049496889985774
2013-01-01,construction_immo,AAA,B,0.0,0.0
2013-01-01,construction_immo,AAA,BB,0.0,0.09505031100142258
2013-01-01,construction_immo,AAA,BBB,0.0,0.0
2013-01-01,construction_immo,AAA,C,0.0,0.0
2013-01-01,construction_immo,AAA,D,0.0,0.0
2013-01-01,construction_immo,B,A,0.0,0.0
2013-01-01,construction_immo,B,AAA,0.0,0.0
2013-01-01,construction_immo,B,B,0.8125,0.8573378390954146
2013-01-01,construction_immo,B,BB,0.125,0.04856660235569765
2013-01-01,construction_immo,B,BBB,0.0,0.0005958566565125167
2013-01-01,construction_immo,B,C,0.0625,0.09001648288397976
2013-01-01,construction_immo,B,D,0.0,0.0034832190083954545
2013-01-01,construction_immo,BB,A,0.0,0.0001889346766252853
2013-01-01,construction_immo,BB,AAA,0.0,0.00012288911157087856
2013-01-01,construction_immo,BB,B,0.1111111111111111,0.09600674943476162
2013-01-01,construction_immo,BB,BB,0.8333333333333334,0.8253881397341911
2013-01-01,construction_immo,BB,BBB,0.05555555555555555,0.06609366652032034
2013-01-01,construction_immo,BB,C,0.0,0.010726900325543262
2013-01-01,construction_immo,BB,D,0.0,0.0014727201969875563
2013-01-01,construction_immo,BBB,A,0.0,0.011228078682766207
2013-01-01,construction_immo,BBB,AAA,0.0,0.0
2013-01-01,construction_immo,BBB,B,0.0,0.001333204731846217
2013-01-01,construction_immo,BBB,BB,0.0,0.04902975799079443
2013-01-01,construction_immo,BBB,BBB,1.0,0.9370251204425408
2013-01-01,construction_immo,BBB,C,0.0,0.0013838381520523352
2013-01-01,construction_immo,BBB,D,0.0,0.0
2013-01-01,construction_immo,C,A,0.0,0.0
2013-01-01,construction_immo,C,AAA,0.0,0.0
2013-01-01,construction_immo,C,B,0.0,0.10178802138215615
2013-01-01,construction_immo,C,BB,0.0,0.006721390056785959
2013-01-01,construction_immo,C,BBB,0.0,0.0
2013-01-01,construction_immo,C,C,1.0,0.8487035359434095
2013-01-01,construction_immo,C,D,0.0,0.042787052617648355
2013-04-01,construction_immo,A,A,0.7,0.9174638743886879
2013-04-01,construction_immo,A,AAA,0.0,0.0013359014749050324
2013-04-01,construction_immo,A,B,0.1,0.007687253478107496
2013-04-01,construction_immo,A,BB,0.0,0.0018525084102734742
2013-04-01,construction_immo,A,BBB,0.2,0.07166046224802607
2013-04-01,construction_immo,A,C,0.0,0.0
2013-04-01,construction_immo,A,D,0.0,0.0
2013-04-01,construction_immo,AAA,A,0.0,0.0
2013-04-01,construction_immo,AAA,AAA,1.0,0.9032909894926302
2013-04-01,construction_immo,AAA,B,0.0,0.0
2013-04-01,construction_immo,AAA,BB,0.0,0.0967090105073698
2013-04-01,construction_immo,AAA,BBB,0.0,0.0
2013-04-01,construction_immo,AAA,C,0.0,0.0
2013-04-01,construction_immo,AAA,D,0.0,0.0
2013-04-01,construction_immo,B,A,0.0,0.0
2013-04-01,construction_immo,B,AAA,0.0,0.0
2013-04-01,construction_immo,B,B,0.9375,0.8567309872681721
2013-04-01,construction_immo,B,BB,0.0625,0.04767114357770852
2013-04-01,construction_immo,B,BBB,0.0,0.0005772138307894581
2013-04-01,construction_immo,B,C,0.0,0.09144155594650742
2013-04-01,construction_immo,B,D,0.0,0.003579099376822455
2013-04-01,construction_immo,BB,A,0.0,0.00018278182489639416
2013-04-01,construction_immo,BB,AAA,0.0,0.00011846170986717919
2013-04-01,construction_immo,BB,B,0.1,0.09745902326063724
2013-04-01,construction_immo,BB,BB,0.75,0.8248358952590769
2013-04-01,construction_immo,BB,BBB,0.15,0.06490398430290023
2013-04-01,construction_immo,BB,C,0.0,0.010981506707324685
2013-04-01,construction_immo,BB,D,0.0,0.0015183469352974739
2013-04-01,construction_immo,BBB,A,0.0,0.01094388225000853
2013-04-01,construction_immo,BBB,AAA,0.0,0.0
2013-04-01,construction_immo,BBB,B,0.0,0.0013710370180163862
2013-04-01,construction_immo,BBB,BB,0.0,0.04998849245605847
2013-04-01,construction_immo,BBB,BBB,1.0,0.9362679091984885
2013-04-01,construction_immo,BBB,C,0.0,0.001428679077428183
2013-04-01,construction_immo,BBB,D,0.0,0.0
2013-04-01,construction_immo,C,A,0.0,0.0
2013-04-01,construction_immo,C,AAA,0.0,0.0
2013-04-01,construction_immo,C,B,0.0,0.10063915774155308
2013-04-01,construction_immo,C,BB,0.0,0.006592973356324139
2013-04-01,construction_immo,C,BBB,0.0,0.0
2013-04-01,construction_immo,C,C,1.0,0.849350140255654
2013-04-01,construction_immo,C,D,0.0,0.04341772864646876
2013-07-01,construction_immo,A,A,0.7777777777777778,0.9365097115350459
2013-07-01,construction_immo,A,AAA,0.0,0.0021405143010938543
2013-07-01,construction_immo,A,B,0.1111111111111111,0.005085918408985524
2013-07-01,construction_immo,A,BB,0.0,0.0012927768861139234
2013-07-01,construction_immo,A,BBB,0.1111111111111111,0.05497107886876083
2013-07-01,construction_immo,A,C,0.0,0.0
2013-07-01,construction_immo,A,D,0.0,0.0
2013-07-01,construction_immo,AAA,A,0.0,0.0
2013-07-01,construction_immo,AAA,AAA,1.0,0.9260559367297873
2013-07-01,construction_immo,AAA,B,0.0,0.0
2013-07-01,construction_immo,AAA,BB,0.0,0.07394406327021275
2013-07-01,construction_immo,AAA,BBB,0.0,0.0
2013-07-01,construction_immo,AAA,C,0.0,0.0
2013-07-01,construction_immo,AAA,D,0.0,0.0
2013-07-01,construction_immo,B,A,0.0,0.0
2013-07-01,construction_immo,B,AAA,0.0,0.0
2013-07-01,construction_immo,B,B,0.8947368421052632,0.8624809258641487
2013-07-01,construction_immo,B,BB,0.10526315789473684,0.0625751469088669
2013-07-01,construction_immo,B,BBB,0.0,0.0009232242190844175
2013-07-01,construction_immo,B,C,0.0,0.07165977570412974
2013-07-01,construction_immo,B,D,0.0,0.0023609273037702733
2013-07-01,construction_immo,BB,A,0.0,0.00029786997180825114
2013-07-01,construction_immo,BB,AAA,0.0,0.00020382925343154223
2013-07-01,construction_immo,BB,B,0.0,0.07710636349276943
2013-07-01,construction_immo,BB,BB,0.8823529411764706,0.8291924044363961
2013-07-01,construction_immo,BB,BBB,0.11764705882352941,0.08459773670548953
2013-07-01,construction_immo,BB,C,0.0,0.007650140715622497
2013-07-01,construction_immo,BB,D,0.0,0.0009516554244826597
2013-07-01,construction_immo,BBB,A,0.0,0.01594397034174322
2013-07-01,construction_immo,BBB,AAA,0.0,0.0
2013-07-01,construction_immo,BBB,B,0.0,0.0008914055673334934
2013-07-01,construction_immo,BBB,BB,0.0,0.03702261491738365
2013-07-01,construction_immo,BBB,BBB,1.0,0.945265529506509
2013-07-01,construction_immo,BBB,C,0.0,0.0008764796670306405
2013-07-01,construction_immo,BBB,D,0.0,0.0
2013-07-01,construction_immo,C,A,0.0,0.0
2013-07-01,construction_immo,C,AAA,0.0,0.0
2013-07-01,construction_immo,C,B,0.0,0.11882158938289977
2013-07-01,construction_immo,C,BB,0.0,0.008770381569941366
2013-07-01,construction_immo,C,BBB,0.0,0.0
2013-07-01,construction_immo,C,C,1.0,0.8377126638349017
2013-07-01,construction_immo,C,D,0.0,0.03469536521225712
2013-10-01,construction_immo,A,A,0.875,0.93793923641585
2013-10-01,construction_immo,A,AAA,0.0,0.002227243284613545
2013-10-01,construction_immo,A,B,0.0,0.004903459131721936
2013-10-01,construction_immo,A,BB,0.0,0.0012520336479970038
2013-10-01,construction_immo,A,BBB,0.125,0.05367802751981752
2013-10-01,construction_immo,A,C,0.0,0.0
2013-10-01,construction_immo,A,D,0.0,0.0
2013-10-01,construction_immo,AAA,A,0.0,0.0
2013-10-01,construction_immo,AAA,AAA,1.0,0.9278086410466262
2013-10-01,construction_immo,AAA,B,0.0,0.0
2013-10-01,construction_immo,AAA,BB,0.0,0.07219135895337385
2013-10-01,construction_immo,AAA,BBB,0.0,0.0
2013-10-01,construction_immo,AAA,C,0.0,0.0
2013-10-01,construction_immo,AAA,D,0.0,0.0
2013-10-01,construction_immo,B,A,0.0,0.0
2013-10-01,construction_immo,B,AAA,0.0,0.0
2013-10-01,construction_immo,B,B,0.8947368421052632,0.8626372404869191
2013-10-01,construction_immo,B,BB,0.10526315789473684,0.06401125708291255
2013-10-01,construction_immo,B,BBB,0.0,0.0009606004822046987
2013-10-01,construction_immo,B,C,0.0,0.0701149887581809
2013-10-01,construction_immo,B,D,0.0,0.0022759131897827256
2013-10-01,construction_immo,BB,A,0.0,0.0003103933085910615
2013-10-01,construction_immo,BB,AAA,0.0,0.00021340613204379189
2013-10-01,construction_immo,BB,B,0.05555555555555555,0.07549936732466
2013-10-01,construction_immo,BB,BB,0.8333333333333334,0.8291709575562576
2013-10-01,construction_immo,BB,BBB,0.1111111111111111,0.08648385787879631
2013-10-01,construction_immo,BB,C,0.0,0.007408726120410832
2013-10-01,construction_immo,BB,D,0.0,0.0009132916792404234
2013-10-01,construction_immo,BBB,A,0.0,0.01645494374363754
2013-10-01,construction_immo,BBB,AAA,0.0,0.0
2013-10-01,construction_immo,BBB,B,0.0,0.0008580623692262224
2013-10-01,construction_immo,BBB,BB,0.0,0.036043020720539186
2013-10-01,construction_immo,BBB,BBB,1.0,0.9458044379009547
2013-10-01,construction_immo,BBB,C,0.0,0.0008395352656423143
2013-10-01,construction_immo,BBB,D,0.0,0.0
2013-10-01,construction_immo,C,A,0.0,0.0
2013-10-01,construction_immo,C,AAA,0.0,0.0
2013-10-01,construction_immo,C,B,0.0,0.12048084066509568
2013-10-01,construction_immo,C,BB,0.0,0.008984773279115954
2013-10-01,construction_immo,C,BBB,0.0,0.0
2013-10-01,construction_immo,C,C,1.0,0.8365183627398534
2013-10-01,construction_immo,C,D,0.0,0.03401602331593506
2014-01-01,construction_immo,A,A,0.875,0.9426985398803333
2014-01-01,construction_immo,A,AAA,0.0,0.002557354215834695
2014-01-01,construction_immo,A,B,0.0,0.004308471631719229
2014-01-01,construction_immo,A,BB,0.0,0.0011175461221753094
2014-01-01,construction_immo,A,BBB,0.125,0.04931808814993752
2014-01-01,construction_immo,A,C,0.0,0.0
2014-01-01,construction_immo,A,D,0.0,0.0
2014-01-01,construction_immo,AAA,A,0.0,0.0
2014-01-01,construction_immo,AAA,AAA,1.0,0.9337077785234492
2014-01-01,construction_immo,AAA,B,0.0,0.0
2014-01-01,construction_immo,AAA,BB,0.0,0.06629222147655077
2014-01-01,construction_immo,AAA,BBB,0.0,0.0
2014-01-01,construction_immo,AAA,C,0.0,0.0
2014-01-01,construction_immo,AAA,D,0.0,0.0
2014-01-01,construction_immo,B,A,0.0,0.0
2014-01-01,construction_immo,B,AAA,0.0,0.0
2014-01-01,construction_immo,B,B,0.75,0.8627581590442642
2014-01-01,construction_immo,B,BB,0.15,0.06925002850635498
2014-01-01,construction_immo,B,BBB,0.0,0.001103019209167888
2014-01-01,construction_immo,B,C,0.05,0.06488971338285374
2014-01-01,construction_immo,B,D,0.05,0.001999079857359181
2014-01-01,construction_immo,BB,A,0.0,0.0003582361425898961
2014-01-01,construction_immo,BB,AAA,0.0,0.00025043815001968284
2014-01-01,construction_immo,BB,B,0.0,0.0700445866713012
2014-01-01,construction_immo,BB,BB,0.8125,0.8285962181279521
2014-01-01,construction_immo,BB,BBB,0.1875,0.09334805057552165
2014-01-01,construction_immo,BB,C,0.0,0.006612831942893697
2014-01-01,construction_immo,BB,D,0.0,0.0007896383897217155
2014-01-01,construction_immo,BBB,A,0.0,0.018360350088920785
2014-01-01,construction_immo,BBB,AAA,0.0,0.0
2014-01-01,construction_immo,BBB,B,0.03571428571428571,0.0007496781324524654
2014-01-01,construction_immo,BBB,BB,0.07142857142857142,0.03276794795414615
2014-01-01,construction_immo,BBB,BBB,0.8928571428571429,0.947401087065504
2014-01-01,construction_immo,BBB,C,0.0,0.0007209367589766321
2014-01-01,construction_immo,BBB,D,0.0,0.0
2014-01-01,construction_immo,C,A,0.0,0.0
2014-01-01,construction_immo,C,AAA,0.0,0.0
2014-01-01,construction_immo,C,B,0.0,0.12641692264975035
2014-01-01,construction_immo,C,BB,0.0,0.009773828641354343
2014-01-01,construction_immo,C,BBB,0.0,0.0
2014-01-01,construction_immo,C,C,1.0,0.8320910654833487
2014-01-01,construction_immo,C,D,0.0,0.031718183225546634
2014-04-01,construction_immo,A,A,1.0,0.9433711464373962
2014-04-01,construction_immo,A,AAA,0.0,0.0026099431211719093
