year_quarter,sector,rating,next_rating,observed,recalculated
2015-04-01,extraction_primaire,BBB,D,0.0,0.0
2015-04-01,extraction_primaire,C,A,0.0,0.0
2015-04-01,extraction_primaire,C,AAA,0.0,3.3306690738754696e-16
2015-04-01,extraction_primaire,C,B,1.0,0.385247832510366
2015-04-01,extraction_primaire,C,BB,0.0,0.0
2015-04-01,extraction_primaire,C,BBB,0.0,0.08342298337290888
2015-04-01,extraction_primaire,C,C,0.0,0.5306147883351557
2015-04-01,extraction_primaire,C,D,0.0,0.0007143957815690198
2015-07-01,extraction_primaire,A,A,0.4,0.8546160131107252
2015-07-01,extraction_primaire,A,AAA,0.0,0.11442803355454712
2015-07-01,extraction_primaire,A,B,0.0,0.00018269533143750477
2015-07-01,extraction_primaire,A,BB,0.2,0.001116200082811362
2015-07-01,extraction_primaire,A,BBB,0.4,0.02965705792047881
2015-07-01,extraction_primaire,A,C,0.0,0.0
2015-07-01,extraction_primaire,A,D,0.0,0.0
2015-07-01,extraction_primaire,AAA,A,0.0,0.03170368731833432
2015-07-01,extraction_primaire,AAA,AAA,1.0,0.9578732261974114
2015-07-01,extraction_primaire,AAA,B,0.0,0.0
2015-07-01,extraction_primaire,AAA,BB,0.0,0.01042308648425422
2015-07-01,extraction_primaire,AAA,BBB,0.0,0.0
2015-07-01,extraction_primaire,AAA,C,0.0,0.0
2015-07-01,extraction_primaire,AAA,D,0.0,0.0
2015-07-01,extraction_primaire,B,A,0.0,0.0
2015-07-01,extraction_primaire,B,AAA,0.0,1.1102230246251565e-16
2015-07-01,extraction_primaire,B,B,1.0,0.8112661859480298
2015-07-01,extraction_primaire,B,BB,0.0,0.12258754984898723
2015-07-01,extraction_primaire,B,BBB,0.0,0.05880043530072809
2015-07-01,extraction_primaire,B,C,0.0,0.007250982240351884
2015-07-01,extraction_primaire,B,D,0.0,9.484666190290622e-05
2015-07-01,extraction_primaire,BB,A,0.0,0.0
2015-07-01,extraction_primaire,BB,AAA,0.0,0.0
2015-07-01,extraction_primaire,BB,B,0.15384615384615385,0.0056718313530316625
2015-07-01,extraction_primaire,BB,BB,0.8461538461538461,0.7293701800261416
2015-07-01,extraction_primaire,BB,BBB,0.0,0.26464283301703617
2015-07-01,extraction_primaire,BB,C,0.0,0.0003151556037905896
2015-07-01,extraction_primaire,BB,D,0.0,0.0
2015-07-01,extraction_primaire,BBB,A,0.0,0.309863706979545
2015-07-01,extraction_primaire,BBB,AAA,0.0,0.0
2015-07-01,extraction_primaire,BBB,B,0.2222222222222222,0.00046567855412260384
2015-07-01,extraction_primaire,BBB,BB,0.1111111111111111,0.00918125115719686
2015-07-01,extraction_primaire,BBB,BBB,0.6666666666666666,0.6804252063930598
2015-07-01,extraction_primaire,BBB,C,0.0,6.415691607574331e-05
2015-07-01,extraction_primaire,BBB,D,0.0,0.0
2015-07-01,extraction_primaire,C,A,0.0,0.0
2015-07-01,extraction_primaire,C,AAA,0.0,2.220446049250313e-16
2015-07-01,extraction_primaire,C,B,1.0,0.38159938573780094
2015-07-01,extraction_primaire,C,BB,0.0,0.0
2015-07-01,extraction_primaire,C,BBB,0.0,0.08116695543414476
2015-07-01,extraction_primaire,C,C,0.0,0.5364816711559702
2015-07-01,extraction_primaire,C,D,0.0,0.0007519876720838151
2015-10-01,extraction_primaire,A,A,0.5,0.8674858994249124
2015-10-01,extraction_primaire,A,AAA,0.0,0.04108515161604154
2015-10-01,extraction_primaire,A,B,0.0,0.001226917074735929
2015-10-01,extraction_primaire,A,BB,0.0,0.005401526955747955
2015-10-01,extraction_primaire,A,BBB,0.5,0.08480050492856224
2015-10-01,extraction_primaire,A,C,0.0,0.0
2015-10-01,extraction_primaire,A,D,0.0,0.0
2015-10-01,extraction_primaire,AAA,A,0.0,0.07882884291675413
2015-10-01,extraction_primaire,AAA,AAA,1.0,0.8832914950712103
2015-10-01,extraction_primaire,AAA,B,0.0,0.0
2015-10-01,extraction_primaire,AAA,BB,0.0,0.03787966201203553
2015-10-01,extraction_primaire,AAA,BBB,0.0,0.0
2015-10-01,extraction_primaire,AAA,C,0.0,0.0
2015-10-01,extraction_primaire,AAA,D,0.0,0.0
2015-10-01,extraction_primaire,B,A,0.0,0.0
2015-10-01,extraction_primaire,B,AAA,0.0,0.0
2015-10-01,extraction_primaire,B,B,1.0,0.892794134836508
2015-10-01,extraction_primaire,B,BB,0.0,0.06176557024543816
2015-10-01,extraction_primaire,B,BBB,0.0,0.02040511341991169
2015-10-01,extraction_primaire,B,C,0.0,0.024461861739871655
2015-10-01,extraction_primaire,B,D,0.0,0.0005733197582704932
2015-10-01,extraction_primaire,BB,A,0.0,0.0
2015-10-01,extraction_primaire,BB,AAA,0.0,0.0
2015-10-01,extraction_primaire,BB,B,0.07692307692307693,0.021997216410077073
2015-10-01,extraction_primaire,BB,BB,0.9230769230769231,0.8538263844357905
2015-10-01,extraction_primaire,BB,BBB,0.0,0.12220876959615201
2015-10-01,extraction_primaire,BB,C,0.0,0.0019676295579804277
2015-10-01,extraction_primaire,BB,D,0.0,0.0
2015-10-01,extraction_primaire,BBB,A,0.0,0.15123386993441001
2015-10-01,extraction_primaire,BBB,AAA,0.0,0.0
2015-10-01,extraction_primaire,BBB,B,0.1111111111111111,0.00258628474082811
2015-10-01,extraction_primaire,BBB,BB,0.1111111111111111,0.0326617831386139
2015-10-01,extraction_primaire,BBB,BBB,0.6666666666666666,0.8130255219567031
2015-10-01,extraction_primaire,BBB,C,0.1111111111111111,0.0004925402294448859
2015-10-01,extraction_primaire,BBB,D,0.0,0.0
2015-10-01,extraction_primaire,C,A,0.0,0.0
2015-10-01,extraction_primaire,C,AAA,0.0,0.0
2015-10-01,extraction_primaire,C,B,0.0,0.2673027465761264
2015-10-01,extraction_primaire,C,BB,0.0,0.0
2015-10-01,extraction_primaire,C,BBB,0.0,0.03405314638467449
2015-10-01,extraction_primaire,C,C,0.0,0.6956358262914093
2015-10-01,extraction_primaire,C,D,0.0,0.0030082807477898486
2016-01-01,extraction_primaire,A,A,1.0,0.8749271038527416
2016-01-01,extraction_primaire,A,AAA,0.0,0.05748946842936331
2016-01-01,extraction_primaire,A,B,0.0,0.0007088978208493249
2016-01-01,extraction_primaire,A,BB,0.0,0.0034508685097406353
2016-01-01,extraction_primaire,A,BBB,0.0,0.06342366138730504
2016-01-01,extraction_primaire,A,C,0.0,0.0
2016-01-01,extraction_primaire,A,D,0.0,0.0
2016-01-01,extraction_primaire,AAA,A,0.0,0.06160755679479815
2016-01-01,extraction_primaire,AAA,AAA,1.0,0.9120726792808549
2016-01-01,extraction_primaire,AAA,B,0.0,0.0
2016-01-01,extraction_primaire,AAA,BB,0.0,0.026319763924347015
2016-01-01,extraction_primaire,AAA,BBB,0.0,0.0
2016-01-01,extraction_primaire,AAA,C,0.0,0.0
2016-01-01,extraction_primaire,AAA,D,0.0,0.0
2016-01-01,extraction_primaire,B,A,0.0,0.0
2016-01-01,extraction_primaire,B,AAA,0.0,0.0
2016-01-01,extraction_primaire,B,B,1.0,0.8757968319668609
2016-01-01,extraction_primaire,B,BB,0.0,0.07783072545691627
2016-01-01,extraction_primaire,B,BBB,0.0,0.02872306116767842
2016-01-01,extraction_primaire,B,C,0.0,0.01730921372042281
2016-01-01,extraction_primaire,B,D,0.0,0.0003401676881216505
2016-01-01,extraction_primaire,BB,A,0.0,0.0
2016-01-01,extraction_primaire,BB,AAA,0.0,0.0
2016-01-01,extraction_primaire,BB,B,0.0,0.015014544346528916
2016-01-01,extraction_primaire,BB,BB,0.9230769230769231,0.8256489835364744
2016-01-01,extraction_primaire,BB,BBB,0.0,0.15817435340186137
2016-01-01,extraction_primaire,BB,C,0.07692307692307693,0.001162118715135321
2016-01-01,extraction_primaire,BB,D,0.0,0.0
2016-01-01,extraction_primaire,BBB,A,0.0,0.19238820841375515
2016-01-01,extraction_primaire,BBB,AAA,0.0,0.0
2016-01-01,extraction_primaire,BBB,B,0.1,0.0015847972909349118
2016-01-01,extraction_primaire,BBB,BB,0.1,0.022881718601038204
2016-01-01,extraction_primaire,BBB,BBB,0.8,0.7828719402897956
2016-01-01,extraction_primaire,BBB,C,0.0,0.00027333540447620317
2016-01-01,extraction_primaire,BBB,D,0.0,0.0
2016-01-01,extraction_primaire,C,A,0.0,0.0
2016-01-01,extraction_primaire,C,AAA,0.0,0.0
2016-01-01,extraction_primaire,C,B,0.0,0.30279907615023305
2016-01-01,extraction_primaire,C,BB,0.0,0.0
2016-01-01,extraction_primaire,C,BBB,0.0,0.04504212481910019
2016-01-01,extraction_primaire,C,C,0.0,0.6501464973389314
2016-01-01,extraction_primaire,C,D,0.0,0.002012301691735423
2016-04-01,extraction_primaire,A,A,1.0,0.8749415205232814
2016-04-01,extraction_primaire,A,AAA,0.0,0.057598025466950364
2016-04-01,extraction_primaire,A,B,0.0,0.0007065907278397908
2016-04-01,extraction_primaire,A,BB,0.0,0.003441635636622157
2016-04-01,extraction_primaire,A,BBB,0.0,0.06331222764530628
2016-04-01,extraction_primaire,A,C,0.0,0.0
2016-04-01,extraction_primaire,A,D,0.0,0.0
2016-04-01,extraction_primaire,AAA,A,0.0,0.0615147667134778
2016-04-01,extraction_primaire,AAA,AAA,1.0,0.9122228763892096
2016-04-01,extraction_primaire,AAA,B,0.0,0.0
2016-04-01,extraction_primaire,AAA,BB,0.0,0.026262356897312572
2016-04-01,extraction_primaire,AAA,BBB,0.0,0.0
2016-04-01,extraction_primaire,AAA,C,0.0,0.0
2016-04-01,extraction_primaire,AAA,D,0.0,0.0
2016-04-01,extraction_primaire,B,A,0.0,0.0
2016-04-01,extraction_primaire,B,AAA,0.0,0.0
2016-04-01,extraction_primaire,B,B,0.9166666666666666,0.875678077500323
2016-04-01,extraction_primaire,B,BB,0.0,0.07793070995462559
2016-04-01,extraction_primaire,B,BBB,0.0,0.028778623587560226
2016-04-01,extraction_primaire,B,C,0.08333333333333333,0.017273471459249897
2016-04-01,extraction_primaire,B,D,0.0,0.00033911749824124573
2016-04-01,extraction_primaire,BB,A,0.0,0.0
2016-04-01,extraction_primaire,BB,AAA,0.0,0.0
2016-04-01,extraction_primaire,BB,B,0.0,0.014980166377945739
2016-04-01,extraction_primaire,BB,BB,0.9333333333333333,0.8254594788932208
2016-04-01,extraction_primaire,BB,BBB,0.06666666666666667,0.15840186983802496
2016-04-01,extraction_primaire,BB,C,0.0,0.0011584848908084576
2016-04-01,extraction_primaire,BB,D,0.0,0.0
2016-04-01,extraction_primaire,BBB,A,0.0,0.1926458214100224
2016-04-01,extraction_primaire,BBB,AAA,0.0,0.0
2016-04-01,extraction_primaire,BBB,B,0.0,0.0015801739907076744
2016-04-01,extraction_primaire,BBB,BB,0.1,0.022832789212707552
2016-04-01,extraction_primaire,BBB,BBB,0.9,0.7826688335455023
2016-04-01,extraction_primaire,BBB,C,0.0,0.00027238184106009286
2016-04-01,extraction_primaire,BBB,D,0.0,0.0
2016-04-01,extraction_primaire,C,A,0.0,0.0
2016-04-01,extraction_primaire,C,AAA,0.0,0.0
2016-04-01,extraction_primaire,C,B,0.0,0.3030055863299571
2016-04-01,extraction_primaire,C,BB,0.0,0.0
2016-04-01,extraction_primaire,C,BBB,0.0,0.04511348235371959
2016-04-01,extraction_primaire,C,C,0.0,0.6498734174577608
2016-04-01,extraction_primaire,C,D,0.0,0.0020075138585624688
2016-07-01,extraction_primaire,A,A,1.0,0.8719170789904122
2016-07-01,extraction_primaire,A,AAA,0.0,0.08043062048257821
2016-07-01,extraction_primaire,A,B,0.0,0.0003826822129370251
2016-07-01,extraction_primaire,A,BB,0.0,0.002072608265977355
2016-07-01,extraction_primaire,A,BBB,0.0,0.0451970100480953
2016-07-01,extraction_primaire,A,C,0.0,0.0
2016-07-01,extraction_primaire,A,D,0.0,0.0
2016-07-01,extraction_primaire,AAA,A,0.0,0.04595150136731763
2016-07-01,extraction_primaire,AAA,AAA,1.0,0.9367005082455149
2016-07-01,extraction_primaire,AAA,B,0.0,0.0
2016-07-01,extraction_primaire,AAA,BB,0.0,0.017347990387167535
2016-07-01,extraction_primaire,AAA,BBB,0.0,0.0
2016-07-01,extraction_primaire,AAA,C,0.0,0.0
2016-07-01,extraction_primaire,AAA,D,0.0,0.0
2016-07-01,extraction_primaire,B,A,0.0,0.0
2016-07-01,extraction_primaire,B,AAA,0.0,0.0
2016-07-01,extraction_primaire,B,B,0.9166666666666666,0.849993063427406
2016-07-01,extraction_primaire,B,BB,0.0,0.09751800424577306
2016-07-01,extraction_primaire,B,BBB,0.0,0.04061681256329219
2016-07-01,extraction_primaire,B,C,0.08333333333333333,0.011682202132727155
2016-07-01,extraction_primaire,B,D,0.0,0.0001899176308015837
2016-07-01,extraction_primaire,BB,A,0.0,0.0
2016-07-01,extraction_primaire,BB,AAA,0.0,0.0
2016-07-01,extraction_primaire,BB,B,0.13333333333333333,0.00969035649512615
2016-07-01,extraction_primaire,BB,BB,0.7333333333333333,0.7858226209991369
2016-07-01,extraction_primaire,BB,BBB,0.13333333333333333,0.2038446243741573
2016-07-01,extraction_primaire,BB,C,0.0,0.0006423981315796617
2016-07-01,extraction_primaire,BB,D,0.0,0.0
2016-07-01,extraction_primaire,BBB,A,0.1,0.24349419478718282
2016-07-01,extraction_primaire,BBB,AAA,0.0,0.0
2016-07-01,extraction_primaire,BBB,B,0.0,0.000910130193672299
2016-07-01,extraction_primaire,BBB,BB,0.1,0.015188425825983867
2016-07-01,extraction_primaire,BBB,BBB,0.8,0.7402659785727309
2016-07-01,extraction_primaire,BBB,C,0.0,0.00014127062043012213
2016-07-01,extraction_primaire,BBB,D,0.0,0.0
2016-07-01,extraction_primaire,C,A,0.0,0.0
2016-07-01,extraction_primaire,C,AAA,0.0,1.1102230246251565e-16
2016-07-01,extraction_primaire,C,B,0.0,0.3405811318519638
2016-07-01,extraction_primaire,C,BB,0.0,0.0
2016-07-01,extraction_primaire,C,BBB,0.0,0.05985079038962615
2016-07-01,extraction_primaire,C,C,0.0,0.5982838292459972
2016-07-01,extraction_primaire,C,D,0.0,0.0012842485124127205
2016-10-01,extraction_primaire,A,A,1.0,0.4889796169827092
2016-10-01,extraction_primaire,A,AAA,0.0,0.0009827374367894492
2016-10-01,extraction_primaire,A,B,0.0,0.04728122610500763
2016-10-01,extraction_primaire,A,BB,0.0,0.08415612424851543
2016-10-01,extraction_primaire,A,BBB,0.0,0.3786002952269783
2016-10-01,extraction_primaire,A,C,0.0,0.0
2016-10-01,extraction_primaire,A,D,0.0,0.0
2016-10-01,extraction_primaire,AAA,A,0.0,0.2280224787833789
2016-10-01,extraction_primaire,AAA,AAA,0.0,0.4342486904556676
2016-10-01,extraction_primaire,AAA,B,0.0,0.0
2016-10-01,extraction_primaire,AAA,BB,1.0,0.3377288307609535
2016-10-01,extraction_primaire,AAA,BBB,0.0,0.0
2016-10-01,extraction_primaire,AAA,C,0.0,0.0
2016-10-01,extraction_primaire,AAA,D,0.0,0.0
2016-10-01,extraction_primaire,B,A,0.0,0.0
2016-10-01,extraction_primaire,B,AAA,0.0,0.0
2016-10-01,extraction_primaire,B,B,0.9,0.7658768192253005
2016-10-01,extraction_primaire,B,BB,0.1,0.003981807799141812
2016-10-01,extraction_primaire,B,BBB,0.0,0.0005480386324631104
2016-10-01,extraction_primaire,B,C,0.0,0.20854968749441471
2016-10-01,extraction_primaire,B,D,0.0,0.021043646848679872
2016-10-01,extraction_primaire,BB,A,0.0,0.0
2016-10-01,extraction_primaire,BB,AAA,0.0,0.0
2016-10-01,extraction_primaire,BB,B,0.125,0.20387057642209166
2016-10-01,extraction_primaire,BB,BB,0.6875,0.7267932993559978
2016-10-01,extraction_primaire,BB,BBB,0.1875,0.005847996439859338
2016-10-01,extraction_primaire,BB,C,0.0,0.06348812778205122
2016-10-01,extraction_primaire,BB,D,0.0,0.0
2016-10-01,extraction_primaire,BBB,A,0.3,0.008462657566626675
2016-10-01,extraction_primaire,BBB,AAA,0.0,0.0
2016-10-01,extraction_primaire,BBB,B,0.0,0.05713408450991454
2016-10-01,extraction_primaire,BBB,BB,0.1,0.24460280444308907
2016-10-01,extraction_primaire,BBB,BBB,0.6,0.6634634088989019
2016-10-01,extraction_primaire,BBB,C,0.0,0.026337044581467833
2016-10-01,extraction_primaire,BBB,D,0.0,0.0
2016-10-01,extraction_primaire,C,A,0.0,0.0
2016-10-01,extraction_primaire,C,AAA,0.0,0.0
2016-10-01,extraction_primaire,C,B,0.0,0.05254084209117782
2016-10-01,extraction_primaire,C,BB,0.0,0.0
2016-10-01,extraction_primaire,C,BBB,0.0,0.0018201242906357162
2016-10-01,extraction_primaire,C,C,1.0,0.897524634799967
2016-10-01,extraction_primaire,C,D,0.0,0.048114398818219405
2017-01-01,extraction_primaire,A,A,1.0,0.48590679620762356
2017-01-01,extraction_primaire,A,AAA,0.0,0.0009572990820433391
2017-01-01,extraction_primaire,A,B,0.0,0.04805249939961029
2017-01-01,extraction_primaire,A,BB,0.0,0.08504819511341236
2017-01-01,extraction_primaire,A,BBB,0.0,0.38003521019731046
2017-01-01,extraction_primaire,A,C,0.0,0.0
2017-01-01,extraction_primaire,A,D,0.0,0.0
2017-01-01,extraction_primaire,AAA,A,0.0,0.22823378334869515
2017-01-01,extraction_primaire,AAA,AAA,0.0,0.43119330630916475
2017-01-01,extraction_primaire,AAA,B,0.0,0.0
2017-01-01,extraction_primaire,AAA,BB,1.0,0.3405729103421401
2017-01-01,extraction_primaire,AAA,BBB,0.0,0.0
2017-01-01,extraction_primaire,AAA,C,0.0,0.0
2017-01-01,extraction_primaire,AAA,D,0.0,0.0
2017-01-01,extraction_primaire,B,A,0.0,0.0
2017-01-01,extraction_primaire,B,AAA,0.0,0.0
2017-01-01,extraction_primaire,B,B,0.875,0.7638457243224235
2017-01-01,extraction_primaire,B,BB,0.125,0.003903580726221545
2017-01-01,extraction_primaire,B,BBB,0.0,0.0005346886606507617
2017-01-01,extraction_primaire,B,C,0.0,0.21031703130827936
2017-01-01,extraction_primaire,B,D,0.0,0.021398974982424785
2017-01-01,extraction_primaire,BB,A,0.0,0.0
2017-01-01,extraction_primaire,BB,AAA,0.0,0.0
2017-01-01,extraction_primaire,BB,B,0.125,0.20545999565416623
2017-01-01,extraction_primaire,BB,BB,0.6875,0.7243587376880866
2017-01-01,extraction_primaire,BB,BBB,0.1875,0.005720122893984714
2017-01-01,extraction_primaire,BB,C,0.0,0.0644611437637625
2017-01-01,extraction_primaire,BB,D,0.0,0.0
2017-01-01,extraction_primaire,BBB,A,0.3,0.008285383747557162
2017-01-01,extraction_primaire,BBB,AAA,0.0,0.0
2017-01-01,extraction_primaire,BBB,B,0.0,0.057855225298659434
2017-01-01,extraction_primaire,BBB,BB,0.1,0.24621566612307455
2017-01-01,extraction_primaire,BBB,BBB,0.6,0.6608287656663253
2017-01-01,extraction_primaire,BBB,C,0.0,0.02681495916438354
2017-01-01,extraction_primaire,BBB,D,0.0,0.0
2017-01-01,extraction_primaire,C,A,0.0,0.0
2017-01-01,extraction_primaire,C,AAA,0.0,0.0
2017-01-01,extraction_primaire,C,B,0.0,0.05189637325835883
2017-01-01,extraction_primaire,C,BB,0.0,0.0
2017-01-01,extraction_primaire,C,BBB,0.0,0.0017843501325208733
2017-01-01,extraction_primaire,C,C,1.0,0.8975813119330198
2017-01-01,extraction_primaire,C,D,0.0,0.04873796467610045
2017-04-01,extraction_primaire,A,A,1.0,0.5183054484795622
2017-04-01,extraction_primaire,A,AAA,0.0,0.0012589726169149884
2017-04-01,extraction_primaire,A,B,0.0,0.040402837290268306
2017-04-01,extraction_primaire,A,BB,0.0,0.07586624652063331
2017-04-01,extraction_primaire,A,BBB,0.0,0.36416649509262117
2017-04-01,extraction_primaire,A,C,0.0,0.0
2017-04-01,extraction_primaire,A,D,0.0,0.0
2017-04-01,extraction_primaire,AAA,A,0.0,0.2253462508417008
2017-04-01,extraction_primaire,AAA,AAA,0.0,0.46360973850816045
2017-04-01,extraction_primaire,AAA,B,0.0,0.0
2017-04-01,extraction_primaire,AAA,BB,1.0,0.31104401065013876
2017-04-01,extraction_primaire,AAA,BBB,0.0,0.0
2017-04-01,extraction_primaire,AAA,C,0.0,0.0
2017-04-01,extraction_primaire,AAA,D,0.0,0.0
2017-04-01,extraction_primaire,B,A,0.0,0.0
2017-04-01,extraction_primaire,B,AAA,0.0,0.0
2017-04-01,extraction_primaire,B,B,0.875,0.7846340215603629
2017-04-01,extraction_primaire,B,BB,0.125,0.004801390856189025
2017-04-01,extraction_primaire,B,BBB,0.0,0.0006920371947256587
2017-04-01,extraction_primaire,B,C,0.0,0.19197876032846833
2017-04-01,extraction_primaire,B,D,0.0,0.017893790060254097
2017-04-01,extraction_primaire,BB,A,0.0,0.0
2017-04-01,extraction_primaire,BB,AAA,0.0,0.0
2017-04-01,extraction_primaire,BB,B,0.13333333333333333,0.1887541255230416
2017-04-01,extraction_primaire,BB,BB,0.7333333333333333,0.749283064992047
2017-04-01,extraction_primaire,BB,BBB,0.13333333333333333,0.007203290617474822
2017-04-01,extraction_primaire,BB,C,0.0,0.05475951886743656
2017-04-01,extraction_primaire,BB,D,0.0,0.0
2017-04-01,extraction_primaire,BBB,A,0.3,0.010331052414611297
2017-04-01,extraction_primaire,BBB,AAA,0.0,0.0
2017-04-01,extraction_primaire,BBB,B,0.0,0.05053199859627389
2017-04-01,extraction_primaire,BBB,BB,0.0,0.22906730848194579
2017-04-01,extraction_primaire,BBB,BBB,0.7,0.6879494946587901
2017-04-01,extraction_primaire,BBB,C,0.0,0.022120145848378993
2017-04-01,extraction_primaire,BBB,D,0.0,0.0
2017-04-01,extraction_primaire,C,A,0.0,0.0
2017-04-01,extraction_primaire,C,AAA,0.0,0.0
2017-04-01,extraction_primaire,C,B,0.0,0.059011998271666255
2017-04-01,extraction_primaire,C,BB,0.0,0.0
2017-04-01,extraction_primaire,C,BBB,0.0,0.0021962381224659433
2017-04-01,extraction_primaire,C,C,1.0,0.8963178736008602
2017-04-01,extraction_primaire,C,D,0.0,0.042473890005007585
2017-07-01,extraction_primaire,A,A,1.0,0.5242311880497285
2017-07-01,extraction_primaire,A,AAA,0.0,0.001322942912989511
2017-07-01,extraction_primaire,A,B,0.0,0.03911340157551525
2017-07-01,extraction_primaire,A,BB,0.0,0.07424025029254148
2017-07-01,extraction_primaire,A,BBB,0.0,0.3610922171692253
2017-07-01,extraction_primaire,A,C,0.0,0.0
2017-07-01,extraction_primaire,A,D,0.0,0.0
2017-07-01,extraction_primaire,AAA,A,0.0,0.22466127450191736
2017-07-01,extraction_primaire,AAA,AAA,0.0,0.4695880032258388
2017-07-01,extraction_primaire,AAA,B,0.0,0.0
2017-07-01,extraction_primaire,AAA,BB,1.0,0.3057507222722438
2017-07-01,extraction_primaire,AAA,BBB,0.0,0.0
2017-07-01,extraction_primaire,AAA,C,0.0,0.0
2017-07-01,extraction_primaire,AAA,D,0.0,0.0
2017-07-01,extraction_primaire,B,A,0.0,0.0
2017-07-01,extraction_primaire,B,AAA,0.0,0.0
2017-07-01,extraction_primaire,B,B,0.9,0.7882886432935029
2017-07-01,extraction_primaire,B,BB,0.1,0.004984344440956967
2017-07-01,extraction_primaire,B,BBB,0.0,0.0007251652792145125
2017-07-01,extraction_primaire,B,C,0.0,0.18869469355842725
2017-07-01,extraction_primaire,B,D,0.0,0.017307153427898382
2017-07-01,extraction_primaire,BB,A,0.0,0.0
2017-07-01,extraction_primaire,BB,AAA,0.0,0.0
2017-07-01,extraction_primaire,BB,B,0.08333333333333333,0.1857139826082733
2017-07-01,extraction_primaire,BB,BB,0.75,0.7536642039010828
2017-07-01,extraction_primaire,BB,BBB,0.16666666666666666,0.007509421500790148
2017-07-01,extraction_primaire,BB,C,0.0,0.05311239198985371
2017-07-01,extraction_primaire,BB,D,0.0,0.0
2017-07-01,extraction_primaire,BBB,A,0.3333333333333333,0.010750645600298037
2017-07-01,extraction_primaire,BBB,AAA,0.0,0.0
2017-07-01,extraction_primaire,BBB,B,0.0,0.04925806600786975
2017-07-01,extraction_primaire,BBB,BB,0.0,0.22590072189579308
2017-07-01,extraction_primaire,BBB,BBB,0.6666666666666666,0.6927514388543564
2017-07-01,extraction_primaire,BBB,C,0.0,0.02133912764168272
2017-07-01,extraction_primaire,BBB,D,0.0,0.0
2017-07-01,extraction_primaire,C,A,0.0,0.0
2017-07-01,extraction_primaire,C,AAA,0.0,0.0
2017-07-01,extraction_primaire,C,B,0.0,0.06039381013652656
2017-07-01,extraction_primaire,C,BB,0.0,0.0
2017-07-01,extraction_primaire,C,BBB,0.0,0.002280530379109247
2017-07-01,extraction_primaire,C,C,1.0,0.8959267079656361
2017-07-01,extraction_primaire,C,D,0.0,0.04139895151872813
2017-10-01,extraction_primaire,A,A,1.0,0.7130599197760833
2017-10-01,extraction_primaire,A,AAA,0.0,0.0064054567727303
2017-10-01,extraction_primaire,A,B,0.0,0.011356617156980742
2017-10-01,extraction_primaire,A,BB,0.0,0.03081351282051866
2017-10-01,extraction_primaire,A,BBB,0.0,0.238364493473687
2017-10-01,extraction_primaire,A,C,0.0,0.0
2017-10-01,extraction_primaire,A,D,0.0,0.0
2017-10-01,extraction_primaire,AAA,A,0.0,0.17699972967852928
2017-10-01,extraction_primaire,AAA,AAA,0.0,0.670339173839509
2017-10-01,extraction_primaire,AAA,B,0.0,0.0
2017-10-01,extraction_primaire,AAA,BB,0.0,0.1526610964819617
2017-10-01,extraction_primaire,AAA,BBB,0.0,0.0
2017-10-01,extraction_primaire,AAA,C,0.0,0.0
2017-10-01,extraction_primaire,AAA,D,0.0,0.0
2017-10-01,extraction_primaire,B,A,0.0,0.0
2017-10-01,extraction_primaire,B,AAA,0.0,0.0
2017-10-01,extraction_primaire,B,B,1.0,0.8811343700468397
2017-10-01,extraction_primaire,B,BB,0.0,0.016194449443528658
2017-10-01,extraction_primaire,B,BBB,0.0,0.003265373269444649
2017-10-01,extraction_primaire,B,C,0.0,0.09442867288117682
2017-10-01,extraction_primaire,B,D,0.0,0.004977134359010184
2017-10-01,extraction_primaire,BB,A,0.0,0.0
2017-10-01,extraction_primaire,BB,AAA,0.0,0.0
2017-10-01,extraction_primaire,BB,B,0.07142857142857142,0.09338577684428
2017-10-01,extraction_primaire,BB,BB,0.8571428571428571,0.8623724974136744
2017-10-01,extraction_primaire,BB,BBB,0.07142857142857142,0.02776099140292798
2017-10-01,extraction_primaire,BB,C,0.0,0.01648073433911763
2017-10-01,extraction_primaire,BB,D,0.0,0.0
2017-10-01,extraction_primaire,BBB,A,0.125,0.037382054570529566
2017-10-01,extraction_primaire,BBB,AAA,0.0,0.0
2017-10-01,extraction_primaire,BBB,B,0.0,0.017897932780189266
2017-10-01,extraction_primaire,BBB,BB,0.0,0.12310140578348239
2017-10-01,extraction_primaire,BBB,BBB,0.875,0.8161390618200308
2017-10-01,extraction_primaire,BBB,C,0.0,0.005479545045768015
2017-10-01,extraction_primaire,BBB,D,0.0,0.0
2017-10-01,extraction_primaire,C,A,0.0,0.0
2017-10-01,extraction_primaire,C,AAA,0.0,0.0
2017-10-01,extraction_primaire,C,B,0.0,0.12370654480115384
2017-10-01,extraction_primaire,C,BB,0.0,0.0
2017-10-01,extraction_primaire,C,BBB,0.0,0.0076827922306947904
2017-10-01,extraction_primaire,C,C,1.0,0.8527352876744072
2017-10-01,extraction_primaire,C,D,0.0,0.015875375293744182
2018-01-01,extraction_primaire,A,A,1.0,0.7200188411479123
2018-01-01,extraction_primaire,A,AAA,0.0,0.006812936731989239
2018-01-01,extraction_primaire,A,B,0.0,0.010717627532201145
2018-01-01,extraction_primaire,A,BB,0.0,0.029510520327489125
2018-01-01,extraction_primaire,A,BBB,0.0,0.23294007426040825
2018-01-01,extraction_primaire,A,C,0.0,0.0
