year_quarter,sector,rating,next_rating,observed,recalculated
2012-10-01,construction_immo,AAA,B,0.0,0.0
2012-10-01,construction_immo,AAA,BB,0.0,0.0
2012-10-01,construction_immo,AAA,BBB,0.0,0.0
2012-10-01,construction_immo,AAA,C,0.0,0.0
2012-10-01,construction_immo,AAA,D,0.0,0.0
2012-10-01,construction_immo,B,A,0.0,0.0
2012-10-01,construction_immo,B,AAA,0.0,0.0
2012-10-01,construction_immo,B,B,0.5,0.7970526498838104
2012-10-01,construction_immo,B,BB,0.3333333333333333,0.1914361585166493
2012-10-01,construction_immo,B,BBB,0.0,0.0
2012-10-01,construction_immo,B,C,0.16666666666666666,0.011511191599540335
2012-10-01,construction_immo,B,D,0.0,0.0
2012-10-01,construction_immo,BB,A,0.0,0.0
2012-10-01,construction_immo,BB,AAA,0.0,0.0
2012-10-01,construction_immo,BB,B,0.0,0.011078314777983916
2012-10-01,construction_immo,BB,BB,1.0,0.9184742937395842
2012-10-01,construction_immo,BB,BBB,0.0,0.07014529400753045
2012-10-01,construction_immo,BB,C,0.0,0.00019931040430827096
2012-10-01,construction_immo,BB,D,0.0,0.00010278707059311976
2012-10-01,construction_immo,BBB,A,0.0,0.0
2012-10-01,construction_immo,BBB,AAA,0.0,0.0
2012-10-01,construction_immo,BBB,B,0.0,0.0
2012-10-01,construction_immo,BBB,BB,0.0,0.0008785911805865246
2012-10-01,construction_immo,BBB,BBB,1.0,0.9991214088194135
2012-10-01,construction_immo,BBB,C,0.0,0.0
2012-10-01,construction_immo,BBB,D,0.0,0.0
2012-10-01,construction_immo,C,A,0.0,0.0
2012-10-01,construction_immo,C,AAA,0.0,0.0
2012-10-01,construction_immo,C,B,0.0,0.4700124949851734
2012-10-01,construction_immo,C,BB,0.0,0.0
2012-10-01,construction_immo,C,BBB,0.0,0.0
2012-10-01,construction_immo,C,C,0.0,0.5299875050148266
2012-10-01,construction_immo,C,D,0.0,0.0
2013-01-01,construction_immo,AAA,A,0.0,0.3466439720203217
2013-01-01,construction_immo,AAA,AAA,0.0,0.6533560279796783
2013-01-01,construction_immo,AAA,B,0.0,0.0
2013-01-01,construction_immo,AAA,BB,0.0,0.0
2013-01-01,construction_immo,AAA,BBB,0.0,0.0
2013-01-01,construction_immo,AAA,C,0.0,0.0
2013-01-01,construction_immo,AAA,D,0.0,0.0
2013-01-01,construction_immo,B,A,0.0,0.0
2013-01-01,construction_immo,B,AAA,0.0,0.0
2013-01-01,construction_immo,B,B,0.6,0.7974625610273465
2013-01-01,construction_immo,B,BB,0.4,0.19097516911613033
2013-01-01,construction_immo,B,BBB,0.0,0.0
2013-01-01,construction_immo,B,C,0.0,0.0115622698565232
2013-01-01,construction_immo,B,D,0.0,0.0
2013-01-01,construction_immo,BB,A,0.0,0.0
2013-01-01,construction_immo,BB,AAA,0.0,0.0
2013-01-01,construction_immo,BB,B,0.0,0.011123327062317875
2013-01-01,construction_immo,BB,BB,1.0,0.9186377264493687
2013-01-01,construction_immo,BB,BBB,0.0,0.06993510229569788
2013-01-01,construction_immo,BB,C,0.0,0.0002004196559797718
2013-01-01,construction_immo,BB,D,0.0,0.00010342453663575872
2013-01-01,construction_immo,BBB,A,0.0,0.0
2013-01-01,construction_immo,BBB,AAA,0.0,0.0
2013-01-01,construction_immo,BBB,B,0.0,0.0
2013-01-01,construction_immo,BBB,BB,0.0,0.0008836636356929552
2013-01-01,construction_immo,BBB,BBB,1.0,0.9991163363643071
2013-01-01,construction_immo,BBB,C,0.0,0.0
2013-01-01,construction_immo,BBB,D,0.0,0.0
2013-01-01,construction_immo,C,A,0.0,0.0
2013-01-01,construction_immo,C,AAA,0.0,0.0
2013-01-01,construction_immo,C,B,0.0,0.4693393580976335
2013-01-01,construction_immo,C,BB,0.0,0.0
2013-01-01,construction_immo,C,BBB,0.0,0.0
2013-01-01,construction_immo,C,C,0.0,0.5306606419023665
2013-01-01,construction_immo,C,D,0.0,0.0
2013-04-01,construction_immo,AAA,A,0.0,0.3888218378856907
2013-04-01,construction_immo,AAA,AAA,0.0,0.6111781621143093
2013-04-01,construction_immo,AAA,B,0.0,0.0
2013-04-01,construction_immo,AAA,BB,0.0,0.0
2013-04-01,construction_immo,AAA,BBB,0.0,0.0
2013-04-01,construction_immo,AAA,C,0.0,0.0
2013-04-01,construction_immo,AAA,D,0.0,0.0
2013-04-01,construction_immo,B,A,0.0,0.0
2013-04-01,construction_immo,B,AAA,0.0,0.0
2013-04-01,construction_immo,B,B,0.75,0.8225996223368864
2013-04-01,construction_immo,B,BB,0.25,0.16198944118184244
2013-04-01,construction_immo,B,BBB,0.0,0.0
2013-04-01,construction_immo,B,C,0.0,0.015410936481271113
2013-04-01,construction_immo,B,D,0.0,0.0
2013-04-01,construction_immo,BB,A,0.0,0.0
2013-04-01,construction_immo,BB,AAA,0.0,0.0
2013-04-01,construction_immo,BB,B,0.0,0.014474197249758982
2013-04-01,construction_immo,BB,BB,1.0,0.9280120527937519
2013-04-01,construction_immo,BB,BBB,0.0,0.05707100263992604
2013-04-01,construction_immo,BB,C,0.0,0.00028782639389128084
2013-04-01,construction_immo,BB,D,0.0,0.00015492092267182185
2013-04-01,construction_immo,BBB,A,0.0,0.0
2013-04-01,construction_immo,BBB,AAA,0.0,0.0
2013-04-01,construction_immo,BBB,B,0.0,0.0
2013-04-01,construction_immo,BBB,BB,0.0,0.0012858581434698523
2013-04-01,construction_immo,BBB,BBB,1.0,0.9987141418565302
2013-04-01,construction_immo,BBB,C,0.0,0.0
2013-04-01,construction_immo,BBB,D,0.0,0.0
2013-04-01,construction_immo,C,A,0.0,0.0
2013-04-01,construction_immo,C,AAA,0.0,0.0
2013-04-01,construction_immo,C,B,0.0,0.4250712475294599
2013-04-01,construction_immo,C,BB,0.0,0.0
2013-04-01,construction_immo,C,BBB,0.0,0.0
2013-04-01,construction_immo,C,C,0.0,0.5749287524705401
2013-04-01,construction_immo,C,D,0.0,0.0
2013-07-01,construction_immo,AAA,A,0.0,0.3888218378856907
2013-07-01,construction_immo,AAA,AAA,0.0,0.6111781621143093
2013-07-01,construction_immo,AAA,B,0.0,0.0
2013-07-01,construction_immo,AAA,BB,0.0,0.0
2013-07-01,construction_immo,AAA,BBB,0.0,0.0
2013-07-01,construction_immo,AAA,C,0.0,0.0
2013-07-01,construction_immo,AAA,D,0.0,0.0
2013-07-01,construction_immo,B,A,0.0,0.0
2013-07-01,construction_immo,B,AAA,0.0,0.0
2013-07-01,construction_immo,B,B,0.75,0.8225996223368864
2013-07-01,construction_immo,B,BB,0.25,0.16198944118184244
2013-07-01,construction_immo,B,BBB,0.0,0.0
2013-07-01,construction_immo,B,C,0.0,0.015410936481271113
2013-07-01,construction_immo,B,D,0.0,0.0
2013-07-01,construction_immo,BB,A,0.0,0.0
2013-07-01,construction_immo,BB,AAA,0.0,0.0
2013-07-01,construction_immo,BB,B,0.0,0.014474197249758982
2013-07-01,construction_immo,BB,BB,1.0,0.9280120527937519
2013-07-01,construction_immo,BB,BBB,0.0,0.05707100263992604
2013-07-01,construction_immo,BB,C,0.0,0.00028782639389128084
2013-07-01,construction_immo,BB,D,0.0,0.00015492092267182185
2013-07-01,construction_immo,BBB,A,0.0,0.0
2013-07-01,construction_immo,BBB,AAA,0.0,0.0
2013-07-01,construction_immo,BBB,B,0.0,0.0
2013-07-01,construction_immo,BBB,BB,0.0,0.0012858581434698523
2013-07-01,construction_immo,BBB,BBB,1.0,0.9987141418565302
2013-07-01,construction_immo,BBB,C,0.0,0.0
2013-07-01,construction_immo,BBB,D,0.0,0.0
2013-07-01,construction_immo,C,A,0.0,0.0
2013-07-01,construction_immo,C,AAA,0.0,0.0
2013-07-01,construction_immo,C,B,0.0,0.4250712475294599
2013-07-01,construction_immo,C,BB,0.0,0.0
2013-07-01,construction_immo,C,BBB,0.0,0.0
2013-07-01,construction_immo,C,C,0.0,0.5749287524705401
2013-07-01,construction_immo,C,D,0.0,0.0
2013-10-01,construction_immo,AAA,A,0.0,0.43088324821790536
2013-10-01,construction_immo,AAA,AAA,0.0,0.5691167517820946
2013-10-01,construction_immo,AAA,B,0.0,0.0
2013-10-01,construction_immo,AAA,BB,0.0,0.0
2013-10-01,construction_immo,AAA,BBB,0.0,0.0
2013-10-01,construction_immo,AAA,C,0.0,0.0
2013-10-01,construction_immo,AAA,D,0.0,0.0
2013-10-01,construction_immo,B,A,0.0,0.0
2013-10-01,construction_immo,B,AAA,0.0,0.0
2013-10-01,construction_immo,B,B,1.0,0.8430209245514955
2013-10-01,construction_immo,B,BB,0.0,0.1368504572848236
2013-10-01,construction_immo,B,BBB,0.0,0.0
2013-10-01,construction_immo,B,C,0.0,0.02012861816368092
2013-10-01,construction_immo,B,D,0.0,0.0
2013-10-01,construction_immo,BB,A,0.0,0.0
2013-10-01,construction_immo,BB,AAA,0.0,0.0
2013-10-01,construction_immo,BB,B,0.0,0.018493500137074743
2013-10-01,construction_immo,BB,BB,0.8,0.9343928769462244
2013-10-01,construction_immo,BB,BBB,0.2,0.04648260257428061
2013-10-01,construction_immo,BB,C,0.0,0.00040426953711317773
2013-10-01,construction_immo,BB,D,0.0,0.00022675080530703819
2013-10-01,construction_immo,BBB,A,0.0,0.0
2013-10-01,construction_immo,BBB,AAA,0.0,0.0
2013-10-01,construction_immo,BBB,B,0.0,0.0
2013-10-01,construction_immo,BBB,BB,0.0,0.0018274383213876528
2013-10-01,construction_immo,BBB,BBB,1.0,0.9981725616786123
2013-10-01,construction_immo,BBB,C,0.0,0.0
2013-10-01,construction_immo,BBB,D,0.0,0.0
2013-10-01,construction_immo,C,A,0.0,0.0
2013-10-01,construction_immo,C,AAA,0.0,0.0
2013-10-01,construction_immo,C,B,0.0,0.38315624720989694
2013-10-01,construction_immo,C,BB,0.0,0.0
2013-10-01,construction_immo,C,BBB,0.0,0.0
2013-10-01,construction_immo,C,C,0.0,0.6168437527901031
2013-10-01,construction_immo,C,D,0.0,0.0
2014-01-01,construction_immo,AAA,A,0.0,0.43088324821790536
2014-01-01,construction_immo,AAA,AAA,0.0,0.5691167517820946
2014-01-01,construction_immo,AAA,B,0.0,0.0
2014-01-01,construction_immo,AAA,BB,0.0,0.0
2014-01-01,construction_immo,AAA,BBB,0.0,0.0
2014-01-01,construction_immo,AAA,C,0.0,0.0
2014-01-01,construction_immo,AAA,D,0.0,0.0
2014-01-01,construction_immo,B,A,0.0,0.0
2014-01-01,construction_immo,B,AAA,0.0,0.0
2014-01-01,construction_immo,B,B,1.0,0.8430209245514955
2014-01-01,construction_immo,B,BB,0.0,0.1368504572848236
2014-01-01,construction_immo,B,BBB,0.0,0.0
2014-01-01,construction_immo,B,C,0.0,0.02012861816368092
2014-01-01,construction_immo,B,D,0.0,0.0
2014-01-01,construction_immo,BB,A,0.0,0.0
2014-01-01,construction_immo,BB,AAA,0.0,0.0
2014-01-01,construction_immo,BB,B,0.0,0.018493500137074743
2014-01-01,construction_immo,BB,BB,0.8,0.9343928769462244
2014-01-01,construction_immo,BB,BBB,0.2,0.04648260257428061
2014-01-01,construction_immo,BB,C,0.0,0.00040426953711317773
2014-01-01,construction_immo,BB,D,0.0,0.00022675080530703819
2014-01-01,construction_immo,BBB,A,0.0,0.0
2014-01-01,construction_immo,BBB,AAA,0.0,0.0
2014-01-01,construction_immo,BBB,B,0.0,0.0
2014-01-01,construction_immo,BBB,BB,0.0,0.0018274383213876528
2014-01-01,construction_immo,BBB,BBB,1.0,0.9981725616786123
2014-01-01,construction_immo,BBB,C,0.0,0.0
2014-01-01,construction_immo,BBB,D,0.0,0.0
2014-01-01,construction_immo,C,A,0.0,0.0
2014-01-01,construction_immo,C,AAA,0.0,0.0
2014-01-01,construction_immo,C,B,0.0,0.38315624720989694
2014-01-01,construction_immo,C,BB,0.0,0.0
2014-01-01,construction_immo,C,BBB,0.0,0.0
2014-01-01,construction_immo,C,C,0.0,0.6168437527901031
2014-01-01,construction_immo,C,D,0.0,0.0
2014-04-01,construction_immo,AAA,A,0.0,0.43088324821790536
2014-04-01,construction_immo,AAA,AAA,0.0,0.5691167517820946
2014-04-01,construction_immo,AAA,B,0.0,0.0
2014-04-01,construction_immo,AAA,BB,0.0,0.0
2014-04-01,construction_immo,AAA,BBB,0.0,0.0
2014-04-01,construction_immo,AAA,C,0.0,0.0
2014-04-01,construction_immo,AAA,D,0.0,0.0
2014-04-01,construction_immo,B,A,0.0,0.0
2014-04-01,construction_immo,B,AAA,0.0,0.0
2014-04-01,construction_immo,B,B,1.0,0.8430209245514955
2014-04-01,construction_immo,B,BB,0.0,0.1368504572848236
2014-04-01,construction_immo,B,BBB,0.0,0.0
2014-04-01,construction_immo,B,C,0.0,0.02012861816368092
2014-04-01,construction_immo,B,D,0.0,0.0
2014-04-01,construction_immo,BB,A,0.0,0.0
2014-04-01,construction_immo,BB,AAA,0.0,0.0
2014-04-01,construction_immo,BB,B,0.0,0.018493500137074743
2014-04-01,construction_immo,BB,BB,0.8,0.9343928769462244
2014-04-01,construction_immo,BB,BBB,0.2,0.04648260257428061
2014-04-01,construction_immo,BB,C,0.0,0.00040426953711317773
2014-04-01,construction_immo,BB,D,0.0,0.00022675080530703819
2014-04-01,construction_immo,BBB,A,0.0,0.0
2014-04-01,construction_immo,BBB,AAA,0.0,0.0
2014-04-01,construction_immo,BBB,B,0.0,0.0
2014-04-01,construction_immo,BBB,BB,0.0,0.0018274383213876528
2014-04-01,construction_immo,BBB,BBB,1.0,0.9981725616786123
2014-04-01,construction_immo,BBB,C,0.0,0.0
2014-04-01,construction_immo,BBB,D,0.0,0.0
2014-04-01,construction_immo,C,A,0.0,0.0
2014-04-01,construction_immo,C,AAA,0.0,0.0
2014-04-01,construction_immo,C,B,0.0,0.38315624720989694
2014-04-01,construction_immo,C,BB,0.0,0.0
2014-04-01,construction_immo,C,BBB,0.0,0.0
2014-04-01,construction_immo,C,C,0.0,0.6168437527901031
2014-04-01,construction_immo,C,D,0.0,0.0
2014-07-01,construction_immo,AAA,A,0.0,0.34043933354454103
2014-07-01,construction_immo,AAA,AAA,0.0,0.659560666455459
2014-07-01,construction_immo,AAA,B,0.0,0.0
2014-07-01,construction_immo,AAA,BB,0.0,0.0
2014-07-01,construction_immo,AAA,BBB,0.0,0.0
2014-07-01,construction_immo,AAA,C,0.0,0.0
2014-07-01,construction_immo,AAA,D,0.0,0.0
2014-07-01,construction_immo,B,A,0.0,0.0
2014-07-01,construction_immo,B,AAA,0.0,0.0
2014-07-01,construction_immo,B,B,0.6666666666666666,0.7933375669053823
2014-07-01,construction_immo,B,BB,0.3333333333333333,0.1956006064449033
2014-07-01,construction_immo,B,BBB,0.0,0.0
2014-07-01,construction_immo,B,C,0.0,0.011061826649714482
2014-07-01,construction_immo,B,D,0.0,0.0
2014-07-01,construction_immo,BB,A,0.0,0.0
2014-07-01,construction_immo,BB,AAA,0.0,0.0
2014-07-01,construction_immo,BB,B,0.0,0.010681620894335735
2014-07-01,construction_immo,BB,BB,0.8,0.9169795165955277
2014-07-01,construction_immo,BB,BBB,0.2,0.07205201671906902
2014-07-01,construction_immo,BB,C,0.0,0.00018961268328327894
2014-07-01,construction_immo,BB,D,0.0,9.72331077842938e-05
2014-07-01,construction_immo,BBB,A,0.0,0.0
2014-07-01,construction_immo,BBB,AAA,0.0,0.0
2014-07-01,construction_immo,BBB,B,0.0,0.0
2014-07-01,construction_immo,BBB,BB,0.0,0.0008342846955452356
2014-07-01,construction_immo,BBB,BBB,1.0,0.9991657153044547
2014-07-01,construction_immo,BBB,C,0.0,0.0
2014-07-01,construction_immo,BBB,D,0.0,0.0
2014-07-01,construction_immo,C,A,0.0,0.0
2014-07-01,construction_immo,C,AAA,0.0,0.0
2014-07-01,construction_immo,C,B,0.0,0.47605262471299326
2014-07-01,construction_immo,C,BB,0.0,0.0
2014-07-01,construction_immo,C,BBB,0.0,0.0
2014-07-01,construction_immo,C,C,0.0,0.5239473752870067
2014-07-01,construction_immo,C,D,0.0,0.0
2014-10-01,construction_immo,AAA,A,0.0,0.36624784682308625
2014-10-01,construction_immo,AAA,AAA,0.0,0.6337521531769137
2014-10-01,construction_immo,AAA,B,0.0,0.0
2014-10-01,construction_immo,AAA,BB,0.0,0.0
2014-10-01,construction_immo,AAA,BBB,0.0,0.0
2014-10-01,construction_immo,AAA,C,0.0,0.0
2014-10-01,construction_immo,AAA,D,0.0,0.0
2014-10-01,construction_immo,B,A,0.0,0.0
2014-10-01,construction_immo,B,AAA,0.0,0.0
2014-10-01,construction_immo,B,B,0.6666666666666666,0.8097594003837315
2014-10-01,construction_immo,B,BB,0.3333333333333333,0.17698979923420388
2014-10-01,construction_immo,B,BBB,0.0,0.0
2014-10-01,construction_immo,B,C,0.0,0.013250800382064627
2014-10-01,construction_immo,B,D,0.0,0.0
2014-10-01,construction_immo,BB,A,0.0,0.0
2014-10-01,construction_immo,BB,AAA,0.0,0.0
2014-10-01,construction_immo,BB,B,0.0,0.012602860128334229
2014-10-01,construction_immo,BB,BB,1.0,0.9233925735245317
2014-10-01,construction_immo,BB,BBB,0.0,0.063641516899133
2014-10-01,construction_immo,BB,C,0.0,0.0002378599693386491
2014-10-01,construction_immo,BB,D,0.0,0.00012518947866234148
2014-10-01,construction_immo,BBB,A,0.0,0.0
2014-10-01,construction_immo,BBB,AAA,0.0,0.0
2014-10-01,construction_immo,BBB,B,0.0,0.0
2014-10-01,construction_immo,BBB,BB,0.0,0.0010553763089353476
2014-10-01,construction_immo,BBB,BBB,1.0,0.9989446236910646
2014-10-01,construction_immo,BBB,C,0.0,0.0
2014-10-01,construction_immo,BBB,D,0.0,0.0
2014-10-01,construction_immo,C,A,0.0,0.0
2014-10-01,construction_immo,C,AAA,0.0,0.0
2014-10-01,construction_immo,C,B,0.0,0.4484730715561802
2014-10-01,construction_immo,C,BB,0.0,0.0
2014-10-01,construction_immo,C,BBB,0.0,0.0
2014-10-01,construction_immo,C,C,0.0,0.5515269284438198
2014-10-01,construction_immo,C,D,0.0,0.0
2015-01-01,construction_immo,AAA,A,0.0,0.36624784682308625
2015-01-01,construction_immo,AAA,AAA,0.0,0.6337521531769137
2015-01-01,construction_immo,AAA,B,0.0,0.0
2015-01-01,construction_immo,AAA,BB,0.0,0.0
2015-01-01,construction_immo,AAA,BBB,0.0,0.0
2015-01-01,construction_immo,AAA,C,0.0,0.0
2015-01-01,construction_immo,AAA,D,0.0,0.0
2015-01-01,construction_immo,B,A,0.0,0.0
2015-01-01,construction_immo,B,AAA,0.0,0.0
2015-01-01,construction_immo,B,B,0.6666666666666666,0.8097594003837315
2015-01-01,construction_immo,B,BB,0.3333333333333333,0.17698979923420388
2015-01-01,construction_immo,B,BBB,0.0,0.0
2015-01-01,construction_immo,B,C,0.0,0.013250800382064627
2015-01-01,construction_immo,B,D,0.0,0.0
2015-01-01,construction_immo,BB,A,0.0,0.0
2015-01-01,construction_immo,BB,AAA,0.0,0.0
2015-01-01,construction_immo,BB,B,0.0,0.012602860128334229
2015-01-01,construction_immo,BB,BB,1.0,0.9233925735245317
2015-01-01,construction_immo,BB,BBB,0.0,0.063641516899133
2015-01-01,construction_immo,BB,C,0.0,0.0002378599693386491
2015-01-01,construction_immo,BB,D,0.0,0.00012518947866234148
2015-01-01,construction_immo,BBB,A,0.0,0.0
2015-01-01,construction_immo,BBB,AAA,0.0,0.0
2015-01-01,construction_immo,BBB,B,0.0,0.0
2015-01-01,construction_immo,BBB,BB,0.0,0.0010553763089353476
2015-01-01,construction_immo,BBB,BBB,1.0,0.9989446236910646
2015-01-01,construction_immo,BBB,C,0.0,0.0
2015-01-01,construction_immo,BBB,D,0.0,0.0
2015-01-01,construction_immo,C,A,0.0,0.0
2015-01-01,construction_immo,C,AAA,0.0,0.0
2015-01-01,construction_immo,C,B,0.0,0.4484730715561802
2015-01-01,construction_immo,C,BB,0.0,0.0
2015-01-01,construction_immo,C,BBB,0.0,0.0
2015-01-01,construction_immo,C,C,0.0,0.5515269284438198
2015-01-01,construction_immo,C,D,0.0,0.0
2015-04-01,construction_immo,AAA,A,0.0,0.3605236354976541
2015-04-01,construction_immo,AAA,AAA,0.0,0.6394763645023459
2015-04-01,construction_immo,AAA,B,0.0,0.0
2015-04-01,construction_immo,AAA,BB,0.0,0.0
2015-04-01,construction_immo,AAA,BBB,0.0,0.0
2015-04-01,construction_immo,AAA,C,0.0,0.0
2015-04-01,construction_immo,AAA,D,0.0,0.0
2015-04-01,construction_immo,B,A,0.0,0.0
2015-04-01,construction_immo,B,AAA,0.0,0.0
2015-04-01,construction_immo,B,B,0.6666666666666666,0.8062819846428398
2015-04-01,construction_immo,B,BB,0.3333333333333333,0.18097757377436874
2015-04-01,construction_immo,B,BBB,0.0,0.0
2015-04-01,construction_immo,B,C,0.0,0.012740441582791365
2015-04-01,construction_immo,B,D,0.0,0.0
2015-04-01,construction_immo,BB,A,0.0,0.0
2015-04-01,construction_immo,BB,AAA,0.0,0.0
2015-04-01,construction_immo,BB,B,0.16666666666666666,0.012157340235409297
2015-04-01,construction_immo,BB,BB,0.8333333333333334,0.9220781688933862
2015-04-01,construction_immo,BB,BBB,0.0,0.06541963110775906
2015-04-01,construction_immo,BB,C,0.0,0.00022638860599267778
2015-04-01,construction_immo,BB,D,0.0,0.00011847115745271006
2015-04-01,construction_immo,BBB,A,0.0,0.0
2015-04-01,construction_immo,BBB,AAA,0.0,0.0
2015-04-01,construction_immo,BBB,B,0.0,0.0
2015-04-01,construction_immo,BBB,BB,0.0,0.0010026660878868653
2015-04-01,construction_immo,BBB,BBB,1.0,0.9989973339121131
2015-04-01,construction_immo,BBB,C,0.0,0.0
2015-04-01,construction_immo,BBB,D,0.0,0.0
2015-04-01,construction_immo,C,A,0.0,0.0
2015-04-01,construction_immo,C,AAA,0.0,0.0
2015-04-01,construction_immo,C,B,0.0,0.45451260371613567
2015-04-01,construction_immo,C,BB,0.0,0.0
2015-04-01,construction_immo,C,BBB,0.0,0.0
2015-04-01,construction_immo,C,C,0.0,0.5454873962838643
2015-04-01,construction_immo,C,D,0.0,0.0
2015-07-01,construction_immo,AAA,A,0.0,0.4455303422965857
2015-07-01,construction_immo,AAA,AAA,0.0,0.5544696577034143
2015-07-01,construction_immo,AAA,B,0.0,0.0
2015-07-01,construction_immo,AAA,BB,0.0,0.0
2015-07-01,construction_immo,AAA,BBB,0.0,0.0
2015-07-01,construction_immo,AAA,C,0.0,0.0
2015-07-01,construction_immo,AAA,D,0.0,0.0
2015-07-01,construction_immo,B,A,0.0,0.0
2015-07-01,construction_immo,B,AAA,0.0,0.0
2015-07-01,construction_immo,B,B,1.0,0.8491206677619348
2015-07-01,construction_immo,B,BB,0.0,0.12887120455219914
2015-07-01,construction_immo,B,BBB,0.0,0.0
2015-07-01,construction_immo,B,C,0.0,0.022008127685865988
2015-07-01,construction_immo,B,D,0.0,0.0
2015-07-01,construction_immo,BB,A,0.0,0.0
2015-07-01,construction_immo,BB,AAA,0.0,0.0
2015-07-01,construction_immo,BB,B,0.14285714285714285,0.020073346796632356
2015-07-01,construction_immo,BB,BB,0.8571428571428571,0.9359810128868267
2015-07-01,construction_immo,BB,BBB,0.0,0.04323454512112501
2015-07-01,construction_immo,BB,C,0.0,0.0004532308508731408
2015-07-01,construction_immo,BB,D,0.0,0.0002578643445428717
2015-07-01,construction_immo,BBB,A,0.0,0.0
2015-07-01,construction_immo,BBB,AAA,0.0,0.0
2015-07-01,construction_immo,BBB,B,0.0,0.0
2015-07-01,construction_immo,BBB,BB,0.0,0.002056619834099215
2015-07-01,construction_immo,BBB,BBB,1.0,0.9979433801659008
2015-07-01,construction_immo,BBB,C,0.0,0.0
2015-07-01,construction_immo,BBB,D,0.0,0.0
2015-07-01,construction_immo,C,A,0.0,0.0
2015-07-01,construction_immo,C,AAA,0.0,0.0
2015-07-01,construction_immo,C,B,0.0,0.369051891882595
2015-07-01,construction_immo,C,BB,0.0,0.0
2015-07-01,construction_immo,C,BBB,0.0,0.0
2015-07-01,construction_immo,C,C,0.0,0.630948108117405
2015-07-01,construction_immo,C,D,0.0,0.0
2015-10-01,construction_immo,AAA,A,0.0,0.4455303422965857
2015-10-01,construction_immo,AAA,AAA,0.0,0.5544696577034143
2015-10-01,construction_immo,AAA,B,0.0,0.0
2015-10-01,construction_immo,AAA,BB,0.0,0.0
2015-10-01,construction_immo,AAA,BBB,0.0,0.0
2015-10-01,construction_immo,AAA,C,0.0,0.0
2015-10-01,construction_immo,AAA,D,0.0,0.0
2015-10-01,construction_immo,B,A,0.0,0.0
2015-10-01,construction_immo,B,AAA,0.0,0.0
2015-10-01,construction_immo,B,B,1.0,0.8491206677619348
2015-10-01,construction_immo,B,BB,0.0,0.12887120455219914
2015-10-01,construction_immo,B,BBB,0.0,0.0
2015-10-01,construction_immo,B,C,0.0,0.022008127685865988
2015-10-01,construction_immo,B,D,0.0,0.0
2015-10-01,construction_immo,BB,A,0.0,0.0
2015-10-01,construction_immo,BB,AAA,0.0,0.0
2015-10-01,construction_immo,BB,B,0.14285714285714285,0.020073346796632356
2015-10-01,construction_immo,BB,BB,0.8571428571428571,0.9359810128868267
2015-10-01,construction_immo,BB,BBB,0.0,0.04323454512112501
2015-10-01,construction_immo,BB,C,0.0,0.0004532308508731408
2015-10-01,construction_immo,BB,D,0.0,0.0002578643445428717
2015-10-01,construction_immo,BBB,A,0.0,0.0
2015-10-01,construction_immo,BBB,AAA,0.0,0.0
2015-10-01,construction_immo,BBB,B,0.0,0.0
2015-10-01,construction_immo,BBB,BB,0.0,0.002056619834099215
2015-10-01,construction_immo,BBB,BBB,1.0,0.9979433801659008
2015-10-01,construction_immo,BBB,C,0.0,0.0
2015-10-01,construction_immo,BBB,D,0.0,0.0
2015-10-01,construction_immo,C,A,0.0,0.0
2015-10-01,construction_immo,C,AAA,0.0,0.0
2015-10-01,construction_immo,C,B,0.0,0.369051891882595
2015-10-01,construction_immo,C,BB,0.0,0.0
2015-10-01,construction_immo,C,BBB,0.0,0.0
2015-10-01,construction_immo,C,C,0.0,0.630948108117405
2015-10-01,construction_immo,C,D,0.0,0.0
2016-01-01,construction_immo,AAA,A,0.0,0.4455303422965857
2016-01-01,construction_immo,AAA,AAA,0.0,0.5544696577034143
2016-01-01,construction_immo,AAA,B,0.0,0.0
2016-01-01,construction_immo,AAA,BB,0.0,0.0
2016-01-01,construction_immo,AAA,BBB,0.0,0.0
2016-01-01,construction_immo,AAA,C,0.0,0.0
2016-01-01,construction_immo,AAA,D,0.0,0.0
2016-01-01,construction_immo,B,A,0.0,0.0
2016-01-01,construction_immo,B,AAA,0.0,0.0
2016-01-01,construction_immo,B,B,1.0,0.8491206677619348
2016-01-01,construction_immo,B,BB,0.0,0.12887120455219914
2016-01-01,construction_immo,B,BBB,0.0,0.0
2016-01-01,construction_immo,B,C,0.0,0.022008127685865988
2016-01-01,construction_immo,B,D,0.0,0.0
2016-01-01,construction_immo,BB,A,0.0,0.0
2016-01-01,construction_immo,BB,AAA,0.0,0.0
2016-01-01,construction_immo,BB,B,0.14285714285714285,0.020073346796632356
2016-01-01,construction_immo,BB,BB,0.8571428571428571,0.9359810128868267
2016-01-01,construction_immo,BB,BBB,0.0,0.04323454512112501
2016-01-01,construction_immo,BB,C,0.0,0.0004532308508731408
2016-01-01,construction_immo,BB,D,0.0,0.0002578643445428717
2016-01-01,construction_immo,BBB,A,0.0,0.0
2016-01-01,construction_immo,BBB,AAA,0.0,0.0
2016-01-01,construction_immo,BBB,B,0.0,0.0
2016-01-01,construction_immo,BBB,BB,0.0,0.002056619834099215
2016-01-01,construction_immo,BBB,BBB,1.0,0.9979433801659008
2016-01-01,construction_immo,BBB,C,0.0,0.0
2016-01-01,construction_immo,BBB,D,0.0,0.0
2016-01-01,construction_immo,C,A,0.0,0.0
